algoritmo,tipo,tamanho,comparacoes,tempo
bubble,sorted,1000,499500,0.001000
bubble,sorted,10000,49995000,0.076667
bubble,sorted,100000,4999950000,7.675667
bubble,sorted,500000,124999750000,210.787000
bubble,sorted,1000000,499999500000,816.096000
bubble,random,1000,499500,0.001333
bubble,random,10000,49995000,0.113333
bubble,random,100000,4999950000,18.086667
bubble,random,500000,124999750000,299.502000
bubble,random,1000000,499999500000,987.923667
bubble,reverse,1000,499500,0.001333
bubble,reverse,10000,49995000,0.141000
bubble,reverse,100000,4999950000,14.095000
bubble,reverse,500000,124999750000,354.054000
bubble,reverse,1000000,499999500000,1422.698000
insertion,sorted,1000,999,0.000333
insertion,sorted,10000,9999,0.000333
insertion,sorted,100000,99999,0.000333
insertion,sorted,500000,499999,0.001667
insertion,sorted,1000000,999999,0.002000
insertion,random,1000,250170,0.000667
insertion,random,10000,25825013,0.048000
insertion,random,100000,2632133853,4.862333
insertion,random,500000,22149120770,40.735667
insertion,random,1000000,46745909839,85.859667
insertion,reverse,1000,499500,0.001000
insertion,reverse,10000,49995000,0.091667
insertion,reverse,100000,4999950000,9.220667
insertion,reverse,500000,124999750000,228.998000
insertion,reverse,1000000,499999500000,910.695667
merge,sorted,1000,5044,0.000333
merge,sorted,10000,69008,0.001667
merge,sorted,100000,853904,0.015667
merge,sorted,500000,4783216,0.082667
merge,sorted,1000000,10066432,0.164000
merge,random,1000,8706,0.000333
merge,random,10000,120458,0.001667
merge,random,100000,1536218,0.021000
merge,random,500000,8836256,0.107667
merge,random,1000000,18533963,0.220667
merge,reverse,1000,4932,0.000000
merge,reverse,10000,64608,0.001333
merge,reverse,100000,815024,0.015000
merge,reverse,500000,4692496,0.079000
merge,reverse,1000000,9884992,0.161000
quick,sorted,1000,7987,0.000000
quick,sorted,10000,113631,0.000333
quick,sorted,100000,1468946,0.004333
quick,sorted,500000,8475732,0.021333
quick,sorted,1000000,17951445,0.045667
quick,random,1000,10273,0.000000
quick,random,10000,131417,0.001000
quick,random,100000,1724459,0.008333
quick,random,500000,11198700,0.046000
quick,random,1000000,26945865,0.097667
quick,reverse,1000,14205,0.000000
quick,reverse,10000,218585,0.000667
quick,reverse,100000,2940915,0.007333
quick,reverse,500000,17564390,0.042667
quick,reverse,1000000,37574450,0.089333